entity,etype,qsl
http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym,AnnotationProperty,has_broad_synonym
http://purl.obolibrary.org/obo/fbbt/vfb/VFBext_0000001,ObjectProperty,has_channel
http://purl.obolibrary.org/obo/RO_0002262,ObjectProperty,has_chemical_role
http://purl.obolibrary.org/obo/RO_0002180,ObjectProperty,has_component
http://purl.obolibrary.org/obo/RO_0002017,ObjectProperty,has_component_activity
http://purl.obolibrary.org/obo/RO_0002018,ObjectProperty,has_component_process
http://purl.obolibrary.org/obo/RO_0002253,ObjectProperty,has_connecting_branch
http://purl.obolibrary.org/obo/R0_0009004,ObjectProperty,has_consumer
http://purl.obolibrary.org/obo/IAO_0000114,AnnotationProperty,has_curation_status
http://purl.obolibrary.org/obo/RO_0002360,ObjectProperty,has_dendrite_location
http://purl.obolibrary.org/obo/RO_0002157,ObjectProperty,has_derived_by_descendant
http://purl.obolibrary.org/obo/RO_0002254,ObjectProperty,has_developmental_contribution_from
http://purl.obolibrary.org/obo/RO_0002384,ObjectProperty,has_developmental_potential_involving
http://purl.obolibrary.org/obo/RO_0002546,AnnotationProperty,has_developmental_stage_marker
http://purl.obolibrary.org/obo/RO_0002400,ObjectProperty,has_direct_input
http://purl.obolibrary.org/obo/RO_0000091,ObjectProperty,has_disposition
http://purl.obolibrary.org/obo/RO_0002633,ObjectProperty,has_ectoparasite
http://purl.obolibrary.org/obo/RO_0002025,ObjectProperty,has_effector_activity
http://purl.obolibrary.org/obo/RO_0002625,ObjectProperty,has_eggs_laid_in_by
http://purl.obolibrary.org/obo/RO_0008508,ObjectProperty,has_eggs_laid_on_by
http://purl.obolibrary.org/obo/RO_0002232,ObjectProperty,has_end_location
http://purl.obolibrary.org/obo/RO_0002518,ObjectProperty,has_end_sequence
http://purl.obolibrary.org/obo/RO_0002538,AnnotationProperty,has_end_time_value
http://purl.obolibrary.org/obo/RO_0002635,ObjectProperty,has_endoparasite
http://purl.obolibrary.org/obo/RO_0008502,ObjectProperty,has_epiphyte
http://purl.obolibrary.org/obo/RO_0002558,ObjectProperty,has_evidence
http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,AnnotationProperty,has_exact_synonym
http://purl.obolibrary.org/obo/C888C3DB-AEFA-447F-BD4C-858DFE33DBE7,ObjectProperty,has_exemplar
http://purl.obolibrary.org/obo/RO_0002240,ObjectProperty,has_exposure_receptor
http://purl.obolibrary.org/obo/RO_0002242,ObjectProperty,has_exposure_route
http://purl.obolibrary.org/obo/RO_0002309,ObjectProperty,has_exposure_stimulus
http://purl.obolibrary.org/obo/RO_0002241,ObjectProperty,has_exposure_stressor
http://purl.obolibrary.org/obo/RO_0002243,ObjectProperty,has_exposure_transport_path
http://purl.obolibrary.org/obo/RO_0002132,ObjectProperty,has_fasciculating_neuron_projection
http://purl.obolibrary.org/obo/RO_0002623,ObjectProperty,has_flowers_visited_by
http://purl.obolibrary.org/obo/RO_0000085,ObjectProperty,has_function
http://purl.obolibrary.org/obo/fbbt#has_function_in,ObjectProperty,has_function_in_fbbthash
http://purl.obolibrary.org/obo/fbbt#has_function_in_part_of,ObjectProperty,has_function_in_part_of_fbbthash
http://purl.obolibrary.org/obo/RO_0002374,ObjectProperty,has_fused_element
http://purl.obolibrary.org/obo/RO_0002205,ObjectProperty,has_gene_product
http://purl.obolibrary.org/obo/RO_0002303,ObjectProperty,has_habitat
http://purl.obolibrary.org/obo/fbbt/vfb/VFBext_0000008,ObjectProperty,has_hemidriver
http://purl.obolibrary.org/obo/RO_0002454,ObjectProperty,has_host
http://purl.obolibrary.org/obo/RO_0002233,ObjectProperty,has_input
http://purl.obolibrary.org/obo/so#has_integral_part,ObjectProperty,has_integral_part_so
http://purl.obolibrary.org/obo/RO_0002639,ObjectProperty,has_intercellular_endoparasite
http://purl.obolibrary.org/obo/RO_0002505,ObjectProperty,has_intermediate
http://purl.obolibrary.org/obo/RO_0002641,ObjectProperty,has_intracellular_endoparasite
http://purl.org/dc/terms/license,AnnotationProperty,has_license
http://purl.obolibrary.org/obo/RO_0002019,ObjectProperty,has_ligand
http://purl.obolibrary.org/obo/RO_0004005,ObjectProperty,has_major_susceptibility_factor
http://purl.obolibrary.org/obo/RO_0004001,ObjectProperty,has_material_basis_in_gain_of_function_germline_mutation_in
http://purl.obolibrary.org/obo/RO_0004003,ObjectProperty,has_material_basis_in_germline_mutation_in
http://purl.obolibrary.org/obo/RO_0004002,ObjectProperty,has_material_basis_in_loss_of_function_germline_mutation_in
http://purl.obolibrary.org/obo/RO_0004004,ObjectProperty,has_material_basis_in_somatic_mutation_in
http://purl.obolibrary.org/obo/RO_0002351,ObjectProperty,has_member
http://purl.obolibrary.org/obo/RO_0002637,ObjectProperty,has_mesoparasite
http://purl.obolibrary.org/obo/RO_0002615,ObjectProperty,has_model
http://purl.obolibrary.org/obo/RO_0002573,ObjectProperty,has_modifier
http://purl.obolibrary.org/obo/RO_0002568,ObjectProperty,has_muscle_antagonist
http://purl.obolibrary.org/obo/RO_0002373,ObjectProperty,has_muscle_insertion
http://purl.obolibrary.org/obo/RO_0002372,ObjectProperty,has_muscle_origin
http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,AnnotationProperty,has_narrow_synonym
http://purl.obolibrary.org/obo/RO_0002016,ObjectProperty,has_necessary_component_activity
http://purl.obolibrary.org/obo/RO_0002014,ObjectProperty,has_negative_regulatory_component_activity
http://purl.obolibrary.org/obo/RO_0002475,AnnotationProperty,has_no_connections_with
http://www.geneontology.org/formats/oboInOwl#hasOBOFormatVersion,AnnotationProperty,has_obo_format_version
http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,AnnotationProperty,has_obo_namespace
http://purl.obolibrary.org/obo/IAO_0000231,AnnotationProperty,has_obsolescence_reason
http://purl.obolibrary.org/obo/so#has_origin,ObjectProperty,has_origin_so
http://purl.obolibrary.org/obo/RO_0002234,ObjectProperty,has_output
http://purl.obolibrary.org/obo/RO_0002209,ObjectProperty,has_parasitoid
http://purl.obolibrary.org/obo/BFO_0000051,ObjectProperty,has_part
http://purl.obolibrary.org/obo/so#has_part,ObjectProperty,has_part_so
http://purl.obolibrary.org/obo/RO_0002584,ObjectProperty,has_part_structure_that_is_capable_of
http://purl.obolibrary.org/obo/RO_0002479,ObjectProperty,has_part_that_occurs_in
http://purl.obolibrary.org/obo/RO_0004006,ObjectProperty,has_partial_material_basis_in_germline_mutation_in
http://purl.obolibrary.org/obo/RO_0000057,ObjectProperty,has_participant
http://purl.obolibrary.org/obo/RO_0002557,ObjectProperty,has_pathogen
http://purl.obolibrary.org/obo/RO_0002200,ObjectProperty,has_phenotype
http://purl.obolibrary.org/obo/RO_0002104,ObjectProperty,has_plasma_membrane_part
http://purl.obolibrary.org/obo/RO_0002015,ObjectProperty,has_positive_regulatory_component_activity
http://purl.obolibrary.org/obo/RO_0002110,ObjectProperty,has_postsynaptic_terminal_in
http://purl.obolibrary.org/obo/RO_0002387,ObjectProperty,has_potential_to_develop_into
http://purl.obolibrary.org/obo/RO_0002385,ObjectProperty,has_potential_to_developmentally_contribute_to
http://purl.obolibrary.org/obo/RO_0002386,ObjectProperty,has_potential_to_developmentally_induce
http://purl.obolibrary.org/obo/RO_0002388,ObjectProperty,has_potential_to_directly_develop_into
http://purl.obolibrary.org/obo/RO_0002113,ObjectProperty,has_presynaptic_terminal_in
http://purl.obolibrary.org/obo/RO_0004007,ObjectProperty,has_primary_input_or_output
http://purl.obolibrary.org/obo/RO_0009005,ObjectProperty,has_primary_substance_added
http://purl.obolibrary.org/obo/RO_0002214,ObjectProperty,has_prototype
http://purl.org/oban/has_provenance,ObjectProperty,has_provenance_oban
http://purl.org/oban/has_pubmed_id,DataProperty,has_pubmed_id_oban
http://purl.obolibrary.org/obo/RO_0000086,ObjectProperty,has_quality
http://purl.obolibrary.org/obo/fbbt#has_quality,ObjectProperty,has_quality_fbbthash
http://purl.obolibrary.org/obo/so#has_quality,ObjectProperty,has_quality_so
http://purl.org/dc/terms/references,AnnotationProperty,has_reference
http://purl.obolibrary.org/obo/RO_0002013,ObjectProperty,has_regulatory_component_activity
http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,AnnotationProperty,has_related_synonym
http://purl.obolibrary.org/obo/RO_0000087,ObjectProperty,has_role
http://www.geneontology.org/formats/oboInOwl#hasScope,AnnotationProperty,has_scope
http://purl.obolibrary.org/obo/fbbt/vfb/VFBext_0000003,ObjectProperty,has_signal_channel
http://purl.obolibrary.org/obo/RO_0002551,ObjectProperty,has_skeleton
http://purl.obolibrary.org/obo/RO_0002100,ObjectProperty,has_soma_location
http://purl.org/dc/terms/source,AnnotationProperty,has_source
http://purl.obolibrary.org/obo/RO_0002231,ObjectProperty,has_start_location
http://purl.obolibrary.org/obo/RO_0002516,ObjectProperty,has_start_sequence
http://purl.obolibrary.org/obo/RO_0002537,AnnotationProperty,has_start_time_value
http://purl.obolibrary.org/obo/RO_0002524,ObjectProperty,has_subsequence
http://purl.obolibrary.org/obo/RO_0009001,ObjectProperty,has_substance_added
http://purl.obolibrary.org/obo/RO_0009002,ObjectProperty,has_substance_removed
http://purl.obolibrary.org/obo/RO_0002452,ObjectProperty,has_symptom
http://purl.obolibrary.org/obo/RO_0002130,ObjectProperty,has_synaptic_terminal_in
http://purl.obolibrary.org/obo/RO_0002006,ObjectProperty,has_synaptic_terminal_of
http://www.geneontology.org/formats/oboInOwl#hasSynonymType,AnnotationProperty,has_synonym_type
http://purl.obolibrary.org/obo/RO_0002339,ObjectProperty,has_target_end_location
http://purl.obolibrary.org/obo/RO_0002338,ObjectProperty,has_target_start_location
http://purl.obolibrary.org/obo/RO_0002460,ObjectProperty,has_vector
http://purl.obolibrary.org/obo/RO_0002464,ObjectProperty,helper_property
http://purl.obolibrary.org/obo/RO_0002237,ObjectProperty,hemiparasite_of
http://purl.obolibrary.org/obo/fbbt#hidden_assertion,AnnotationProperty,hidden_assertion_fbbthash
http://purl.obolibrary.org/obo/fbbt#high_level_annotation_qc,AnnotationProperty,high_level_annotation_qc_fbbthash
http://xmlns.com/foaf/0.1/holdsAccount,ObjectProperty,holds_account
http://xmlns.com/foaf/0.1/homepage,AnnotationProperty,homepage
http://purl.obolibrary.org/obo/so#homologous_to,ObjectProperty,homologous_to_so
http://purl.obolibrary.org/obo/RO_0002453,ObjectProperty,host_of
http://purl.obolibrary.org/obo/RO_0002553,ObjectProperty,hyperparasite_of
http://purl.obolibrary.org/obo/RO_0002554,ObjectProperty,hyperparasitized_by
http://purl.obolibrary.org/obo/IAO_creation_date,AnnotationProperty,iao_creation_date
http://purl.obolibrary.org/obo/IAO_format-version,AnnotationProperty,iao_formatversion
http://purl.obolibrary.org/obo/IAO_id,AnnotationProperty,iao_id
http://purl.obolibrary.org/obo/IAO_xref,AnnotationProperty,iao_xref
http://xmlns.com/foaf/0.1/icqChatID,AnnotationProperty,icq_chat_id
http://www.geneontology.org/formats/oboInOwl#id,AnnotationProperty,id
http://xmlns.com/foaf/0.1/img,ObjectProperty,image
http://purl.obolibrary.org/obo/RO_0002495,ObjectProperty,immediate_transformation_of
http://purl.obolibrary.org/obo/RO_0002405,ObjectProperty,immediately_causally_downstream_of
http://purl.obolibrary.org/obo/RO_0002412,ObjectProperty,immediately_causally_upstream_of
http://purl.obolibrary.org/obo/RO_0002087,ObjectProperty,immediately_preceded_by
http://purl.obolibrary.org/obo/RO_0002090,ObjectProperty,immediately_precedes
http://purl.obolibrary.org/obo/RO_0009003,ObjectProperty,immersed_in
http://purl.obolibrary.org/obo/IAO_0000412,AnnotationProperty,imported_from
http://purl.obolibrary.org/obo/RO_0002340,ObjectProperty,imports
http://purl.obolibrary.org/obo/RO_HOM0000019,ObjectProperty,in_1_to_1_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000020,ObjectProperty,in_1_to_1_orthology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000037,ObjectProperty,in_1_to_many_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000034,ObjectProperty,in_1_to_many_orthology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000042,ObjectProperty,in_apomorphy_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000060,ObjectProperty,in_apparent_orthology_relationship_with
http://purl.obolibrary.org/obo/RO_0002602,AnnotationProperty,in_approximate_one_to_one_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000050,ObjectProperty,in_betweenspecies_paralogy_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000008,ObjectProperty,in_biological_homology_relationship_with
http://purl.obolibrary.org/obo/RO_0002375,ObjectProperty,in_branching_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000047,ObjectProperty,in_chromosomal_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000004,ObjectProperty,in_convergence_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000044,ObjectProperty,in_deep_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000062,ObjectProperty,in_equivalogy_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000065,ObjectProperty,in_functional_equivalence_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000046,ObjectProperty,in_gametology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000045,ObjectProperty,in_hemiplasy_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000028,ObjectProperty,in_heterochronous_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000007,ObjectProperty,in_historical_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000072,ObjectProperty,in_homeosis_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000003,ObjectProperty,in_homocracy_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000073,ObjectProperty,in_homoeology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000001,ObjectProperty,in_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000002,ObjectProperty,in_homoplasy_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000071,ObjectProperty,in_homotopy_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000052,ObjectProperty,in_hypermorphosis_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000023,ObjectProperty,in_inparalogy_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000063,ObjectProperty,in_interology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000054,ObjectProperty,in_isoorthology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000066,ObjectProperty,in_iterative_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000057,ObjectProperty,in_latent_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000036,ObjectProperty,in_many_to_many_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000048,ObjectProperty,in_many_to_many_orthology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000033,ObjectProperty,in_mimicry_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000032,ObjectProperty,in_neoteny_relationship_with
http://purl.obolibrary.org/obo/RO_0000300,ObjectProperty,in_neural_circuit_with
http://purl.obolibrary.org/obo/RO_HOM0000016,ObjectProperty,in_non_functional_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000022,ObjectProperty,in_ohnology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000017,ObjectProperty,in_orthology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000024,ObjectProperty,in_outparalogy_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000029,ObjectProperty,in_paedomorphorsis_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000005,ObjectProperty,in_parallelism_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000011,ObjectProperty,in_paralogy_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000074,ObjectProperty,in_paramorphism_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000068,ObjectProperty,in_paraxenology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000014,ObjectProperty,in_partial_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000030,ObjectProperty,in_peramorphosis_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000069,ObjectProperty,in_plerology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000043,ObjectProperty,in_plesiomorphy_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000051,ObjectProperty,in_postdisplacement_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000031,ObjectProperty,in_progenesis_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000025,ObjectProperty,in_proorthology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000015,ObjectProperty,in_protein_structural_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000061,ObjectProperty,in_pseudoparalogy_relationship_with
http://purl.obolibrary.org/obo/RO_0002026,ObjectProperty,in_register_with
http://purl.obolibrary.org/obo/RO_HOM0000075,ObjectProperty,in_regulogy_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000009,ObjectProperty,in_reversal_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000026,ObjectProperty,in_semiorthology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000027,ObjectProperty,in_serial_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000000,ObjectProperty,in_similarity_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000006,ObjectProperty,in_structural_homology_relationship_with
http://www.geneontology.org/formats/oboInOwl#inSubset,AnnotationProperty,in_subset
http://purl.obolibrary.org/obo/RO_HOM0000058,ObjectProperty,in_syngeny_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000053,ObjectProperty,in_synology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000010,ObjectProperty,in_syntenic_homology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000013,ObjectProperty,in_syntenic_orthology_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000012,ObjectProperty,in_syntenic_paralogy_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000055,ObjectProperty,in_tandem_paralogy_relationship_with
http://purl.obolibrary.org/obo/RO_0002162,ObjectProperty,in_taxon
http://purl.obolibrary.org/obo/RO_HOM0000049,ObjectProperty,in_withinspecies_paralogy_relationship_with
http://purl.obolibrary.org/obo/RO_HOM0000018,ObjectProperty,in_xenology_relationship_with
http://purl.obolibrary.org/obo/fbbt#InChI,AnnotationProperty,inchi_fbbthash
http://purl.obolibrary.org/obo/fbbt#InChIKey,AnnotationProperty,inchikey_fbbthash
http://purl.obolibrary.org/obo/RO_0003003,ObjectProperty,increases_expression_of
http://purl.obolibrary.org/obo/RO_0002407,ObjectProperty,indirectly_activates
http://purl.obolibrary.org/obo/RO_0002409,ObjectProperty,indirectly_inhibits
http://purl.obolibrary.org/obo/RO_0000052,ObjectProperty,inheres_in
http://purl.obolibrary.org/obo/RO_0002314,ObjectProperty,inheres_in_part_of
http://purl.obolibrary.org/obo/RO_0002483,AnnotationProperty,inherited_annotation_property
http://purl.obolibrary.org/obo/fbbt#INN,AnnotationProperty,inn_fbbthash
http://purl.obolibrary.org/obo/RO_0002005,ObjectProperty,innervated_by
http://purl.obolibrary.org/obo/RO_0002134,ObjectProperty,innervates
http://purl.obolibrary.org/obo/RO_0002352,ObjectProperty,input_of
http://purl.obolibrary.org/obo/so#integral_part_of,ObjectProperty,integral_part_of_so
http://purl.obolibrary.org/obo/RO_0002563,ObjectProperty,interaction_relation_helper_property
http://purl.obolibrary.org/obo/RO_0002434,ObjectProperty,interacts_with
http://purl.obolibrary.org/obo/RO_0002443,ObjectProperty,interacts_with_via_parasitehost_interaction
http://purl.obolibrary.org/obo/RO_0002638,ObjectProperty,intercellular_endoparasite_of
http://xmlns.com/foaf/0.1/interest,ObjectProperty,interest
http://purl.obolibrary.org/obo/RO_0002640,ObjectProperty,intracellular_endoparasite_of
http://purl.obolibrary.org/obo/RO_0002331,ObjectProperty,involved_in
http://purl.obolibrary.org/obo/RO_0002430,ObjectProperty,involved_in_negative_regulation_of
http://purl.obolibrary.org/obo/RO_0002431,ObjectProperty,involved_in_or_involved_in_regulation_of
http://purl.obolibrary.org/obo/RO_0002429,ObjectProperty,involved_in_positive_regulation_of
http://purl.obolibrary.org/obo/RO_0002428,ObjectProperty,involved_in_regulation_of
http://purl.obolibrary.org/obo/RO_0002581,AnnotationProperty,is_a_defining_property_chain_axiom
http://purl.obolibrary.org/obo/RO_0002582,AnnotationProperty,is_a_defining_property_chain_axiom_where_second_argument_is_reflexive
http://purl.obolibrary.org/obo/RO_0002432,ObjectProperty,is_active_in
http://purl.obolibrary.org/obo/RO_0001020,ObjectProperty,is_allergic_trigger_for
http://purl.obolibrary.org/obo/RO_0002603,AnnotationProperty,is_approximately_equivalent_to
http://purl.obolibrary.org/obo/RO_0002560,AnnotationProperty,is_asymmetric_relational_form_of_process_class
http://purl.obolibrary.org/obo/RO_0001021,ObjectProperty,is_autoimmune_trigger_for
http://purl.obolibrary.org/obo/RO_0004018,ObjectProperty,is_basis_for_realizable
http://purl.obolibrary.org/obo/RO_0002523,ObjectProperty,is_bound_by_sequence_of
http://purl.obolibrary.org/obo/RO_0004011,ObjectProperty,is_causal_gain_of_function_germline_mutation_of_in
http://purl.obolibrary.org/obo/RO_0004013,ObjectProperty,is_causal_germline_mutation_in
http://purl.obolibrary.org/obo/RO_0004016,ObjectProperty,is_causal_germline_mutation_partially_giving_rise_to
http://purl.obolibrary.org/obo/RO_0004012,ObjectProperty,is_causal_loss_of_function_germline_mutation_of_in
http://purl.obolibrary.org/obo/RO_0004014,ObjectProperty,is_causal_somatic_mutation_in
http://purl.obolibrary.org/obo/RO_0004015,ObjectProperty,is_causal_susceptibility_factor_for
http://purl.obolibrary.org/obo/RO_0002466,ObjectProperty,is_commensalism
http://purl.obolibrary.org/obo/RO_0000058,ObjectProperty,is_concretized_as
http://purl.obolibrary.org/obo/RO_0002520,ObjectProperty,is_consecutive_sequence_of
http://purl.obolibrary.org/obo/so#is_consecutive_sequence_of,ObjectProperty,is_consecutive_sequence_of_so
http://purl.obolibrary.org/obo/RO_0002575,AnnotationProperty,is_direct_form_of
http://purl.obolibrary.org/obo/RO_0004048,AnnotationProperty,is_directional_form_of
http://purl.obolibrary.org/obo/RO_0002529,ObjectProperty,is_downstream_of_sequence_of
http://purl.obolibrary.org/obo/RO_0002471,ObjectProperty,is_eaten_by
http://purl.obolibrary.org/obo/RO_0002519,ObjectProperty,is_end_sequence_of
http://purl.obolibrary.org/obo/RO_0002472,ObjectProperty,is_evidence_for
http://purl.obolibrary.org/obo/RO_0002614,ObjectProperty,is_evidence_with_support_from
http://purl.obolibrary.org/obo/RO_0004010,ObjectProperty,is_genetic_basis_for_condition
http://purl.obolibrary.org/obo/RO_0040042,AnnotationProperty,is_homeomorphic_for
http://purl.obolibrary.org/obo/RO_0002530,ObjectProperty,is_immediately_downstream_of_sequence_of
http://purl.obolibrary.org/obo/RO_0002531,ObjectProperty,is_immediately_upstream_of_sequence_of
http://purl.obolibrary.org/obo/RO_0002579,AnnotationProperty,is_indirect_form_of
http://purl.obolibrary.org/obo/RO_0002605,AnnotationProperty,is_indistinguishable_from
http://purl.obolibrary.org/obo/RO_0002627,ObjectProperty,is_killed_by
http://purl.obolibrary.org/obo/RO_0002481,ObjectProperty,is_kinase_activity
http://purl.obolibrary.org/obo/RO_0002607,ObjectProperty,is_marker_for
http://www.geneontology.org/formats/oboInOwl#is_metadata_tag,AnnotationProperty,is_metadata_tag
http://purl.obolibrary.org/obo/RO_0003301,ObjectProperty,is_model_of
http://purl.obolibrary.org/obo/RO_0002467,ObjectProperty,is_mutualism
http://purl.obolibrary.org/obo/RO_0004050,AnnotationProperty,is_negative_form_of
http://purl.obolibrary.org/obo/RO_0002604,AnnotationProperty,is_opposite_of
http://purl.obolibrary.org/obo/RO_0002468,ObjectProperty,is_parasitism
http://purl.obolibrary.org/obo/RO_0004049,AnnotationProperty,is_positive_form_of
http://xmlns.com/foaf/0.1/isPrimaryTopicOf,ObjectProperty,is_primary_topic_of
http://purl.obolibrary.org/obo/RO_0002594,AnnotationProperty,is_relational_form_of_a_class
http://purl.obolibrary.org/obo/RO_0002562,AnnotationProperty,is_relational_form_of_process_class
http://purl.obolibrary.org/obo/RO_0002617,AnnotationProperty,is_representative_iri_for_equivalence_set
http://purl.obolibrary.org/obo/RO_0002521,ObjectProperty,is_sequentially_aligned_with
http://purl.obolibrary.org/obo/OBI_0000312,ObjectProperty,is_specified_output_of
http://purl.obolibrary.org/obo/RO_0002517,ObjectProperty,is_start_sequence_of
http://purl.obolibrary.org/obo/RO_0002525,ObjectProperty,is_subsequence_of
http://purl.obolibrary.org/obo/RO_0002606,ObjectProperty,is_substance_that_treats
http://purl.obolibrary.org/obo/RO_0002465,ObjectProperty,is_symbiosis
http://purl.obolibrary.org/obo/RO_0002561,AnnotationProperty,is_symmetric_relational_form_of_process_class
http://purl.obolibrary.org/obo/RO_0002302,ObjectProperty,is_treated_by_substance
http://purl.obolibrary.org/obo/RO_0002482,ObjectProperty,is_ubiquitination
http://purl.obolibrary.org/obo/RO_0002528,ObjectProperty,is_upstream_of_sequence_of
http://purl.obolibrary.org/obo/RO_0002459,ObjectProperty,is_vector_for
http://www.w3.org/2000/01/rdf-schema#isDefinedBy,AnnotationProperty,is_defined_by
http://swrl.stanford.edu/ontologies/3.3/swrla.owl#isRuleEnabled,AnnotationProperty,isruleenabled_swrl
http://purl.obolibrary.org/obo/fbbt#IUPAC_NAME,AnnotationProperty,iupac_name_fbbthash
http://xmlns.com/foaf/0.1/jabberID,DataProperty,jabber_id
http://purl.obolibrary.org/obo/RO_0002626,ObjectProperty,kills
http://purl.obolibrary.org/obo/RO_0008503,ObjectProperty,kleptoparasite_of
http://purl.obolibrary.org/obo/RO_0008504,ObjectProperty,kleptoparasitized_by
http://xmlns.com/foaf/0.1/knows,ObjectProperty,knows
http://purl.obolibrary.org/obo/fbbt#syngo_official_label,AnnotationProperty,label_approved_by_the_syngo_project_fbbthash
http://www.w3.org/2000/01/rdf-schema#label,AnnotationProperty,label_rdfs
http://purl.obolibrary.org/obo/fbbt#larval_OF,AnnotationProperty,larval_of_fbbthash
http://xmlns.com/foaf/0.1/lastName,DataProperty,lastname
http://purl.obolibrary.org/obo/RO_0002624,ObjectProperty,lays_eggs_in
http://purl.obolibrary.org/obo/RO_0008507,ObjectProperty,lays_eggs_on
http://www.w3.org/2000/01/rdf-schema#Literal,Datatype,literal
http://purl.obolibrary.org/obo/RO_0001025,ObjectProperty,located_in
http://purl.obolibrary.org/obo/RO_0001015,ObjectProperty,location_of
http://purl.obolibrary.org/obo/RO_0002416,AnnotationProperty,logical_macro_assertion
http://purl.obolibrary.org/obo/RO_0002601,AnnotationProperty,logical_macro_assertion_involving_identity
http://purl.obolibrary.org/obo/RO_0002420,AnnotationProperty,logical_macro_assertion_on_a_class
http://purl.obolibrary.org/obo/RO_0002421,AnnotationProperty,logical_macro_assertion_on_a_property
http://purl.obolibrary.org/obo/RO_0002423,AnnotationProperty,logical_macro_assertion_on_an_annotation_property
http://purl.obolibrary.org/obo/RO_0002580,AnnotationProperty,logical_macro_assertion_on_an_axiom
http://purl.obolibrary.org/obo/RO_0002422,AnnotationProperty,logical_macro_assertion_on_an_object_property
http://xmlns.com/foaf/0.1/logo,ObjectProperty,logo
http://purl.obolibrary.org/obo/so#lost,ObjectProperty,lost_so
http://purl.obolibrary.org/obo/RO_0002571,ObjectProperty,lumen_of
http://purl.obolibrary.org/obo/RO_0002572,ObjectProperty,luminal_space_of
http://xmlns.com/foaf/0.1/made,ObjectProperty,made
